timestamp,room,light_level
0,balcony,6
0,bedroom,9
0,living_room,6
1,balcony,5
1,bedroom,10
1,living_room,7
2,balcony,9
2,bedroom,9
2,living_room,6
3,balcony,6
3,bedroom,4
3,living_room,8
4,balcony,6
4,bedroom,6
4,living_room,5
5,balcony,7
5,bedroom,5
5,living_room,8
6,balcony,31
6,bedroom,20
6,living_room,8
7,balcony,86
7,bedroom,61
7,living_room,29
8,balcony,87
8,bedroom,56
8,living_room,37
9,balcony,75
9,bedroom,53
9,living_room,45
10,balcony,80
10,bedroom,55
10,living_room,38
11,balcony,73
11,bedroom,67
11,living_room,45
12,balcony,69
12,bedroom,59
12,living_room,42
13,balcony,79
13,bedroom,51
13,living_room,38
14,balcony,72
14,bedroom,69
14,living_room,44
15,balcony,92
15,bedroom,62
15,living_room,25
16,balcony,77
16,bedroom,58
16,living_room,45
17,balcony,4
17,bedroom,6
17,living_room,7
18,balcony,7
18,bedroom,8
18,living_room,7
19,balcony,8
19,bedroom,8
19,living_room,8
20,balcony,6
20,bedroom,6
20,living_room,7
21,balcony,7
21,bedroom,4
21,living_room,8
22,balcony,6
22,bedroom,8
22,living_room,9
23,balcony,9
23,bedroom,7
23,living_room,8
0,balcony,7
0,bedroom,10
0,living_room,8
1,balcony,11
1,bedroom,6
1,living_room,5
2,balcony,5
2,bedroom,4
2,living_room,7
3,balcony,11
3,bedroom,4
3,living_room,5
4,balcony,8
4,bedroom,7
4,living_room,6
5,balcony,6
5,bedroom,8
5,living_room,6
6,balcony,27
6,bedroom,23
6,living_room,10
7,balcony,75
7,bedroom,67
7,living_room,45
8,balcony,94
8,bedroom,61
8,living_room,37
9,balcony,75
9,bedroom,51
9,living_room,46
10,balcony,92
10,bedroom,64
10,living_room,39
11,balcony,76
11,bedroom,70
11,living_room,36
12,balcony,85
12,bedroom,55
12,living_room,22
13,balcony,85
13,bedroom,69
13,living_room,31
14,balcony,78
14,bedroom,51
14,living_room,52
15,balcony,71
15,bedroom,47
15,living_room,46
16,balcony,84
16,bedroom,63
16,living_room,40
17,balcony,8
17,bedroom,7
17,living_room,6
18,balcony,8
18,bedroom,8
18,living_room,8
19,balcony,9
19,bedroom,7
19,living_room,5
20,balcony,8
20,bedroom,9
20,living_room,6
21,balcony,7
21,bedroom,8
21,living_room,4
22,balcony,7
22,bedroom,8
22,living_room,7
23,balcony,5
23,bedroom,6
23,living_room,5
0,balcony,7
0,bedroom,7
0,living_room,7
1,balcony,7
1,bedroom,6
1,living_room,6
2,balcony,7
2,bedroom,9
2,living_room,6
3,balcony,10
3,bedroom,5
3,living_room,5
4,balcony,7
4,bedroom,8
4,living_room,8
5,balcony,7
5,bedroom,5
5,living_room,6
6,balcony,31
6,bedroom,28
6,living_room,12
7,balcony,91
7,bedroom,69
7,living_room,55
8,balcony,84
8,bedroom,50
8,living_room,34
9,balcony,93
9,bedroom,59
9,living_room,33
10,balcony,78
10,bedroom,52
10,living_room,37
11,balcony,68
11,bedroom,64
11,living_room,38
12,balcony,91
12,bedroom,54
12,living_room,48
13,balcony,85
13,bedroom,64
13,living_room,38
14,balcony,66
14,bedroom,59
14,living_room,41
15,balcony,81
15,bedroom,68
15,living_room,20
16,balcony,86
16,bedroom,64
16,living_room,37
17,balcony,8
17,bedroom,5
17,living_room,7
18,balcony,7
18,bedroom,7
18,living_room,7
19,balcony,6
19,bedroom,10
19,living_room,7
20,balcony,6
20,bedroom,5
20,living_room,5
21,balcony,7
21,bedroom,8
21,living_room,5
22,balcony,8
22,bedroom,8
22,living_room,4
23,balcony,9
23,bedroom,5
23,living_room,4
0,balcony,6
0,bedroom,8
0,living_room,9
1,balcony,5
1,bedroom,7
1,living_room,7
2,balcony,6
2,bedroom,5
2,living_room,7
3,balcony,7
3,bedroom,9
3,living_room,10
4,balcony,6
4,bedroom,8
4,living_room,7
5,balcony,7
5,bedroom,7
5,living_room,10
6,balcony,32
6,bedroom,15
6,living_room,9
7,balcony,69
7,bedroom,63
7,living_room,35
8,balcony,87
8,bedroom,80
8,living_room,36
9,balcony,89
9,bedroom,58
9,living_room,37
10,balcony,77
10,bedroom,58
10,living_room,55
11,balcony,78
11,bedroom,56
11,living_room,32
12,balcony,83
12,bedroom,56
12,living_room,43
13,balcony,83
13,bedroom,55
13,living_room,23
14,balcony,82
14,bedroom,52
14,living_room,49
15,balcony,84
15,bedroom,59
15,living_room,32
16,balcony,88
16,bedroom,58
16,living_room,42
17,balcony,8
17,bedroom,8
17,living_room,5
18,balcony,6
18,bedroom,6
18,living_room,7
19,balcony,8
19,bedroom,6
19,living_room,7
20,balcony,6
20,bedroom,7
20,living_room,6
21,balcony,6
21,bedroom,8
21,living_room,9
22,balcony,4
22,bedroom,7
22,living_room,7
23,balcony,6
23,bedroom,7
23,living_room,6
0,balcony,5
0,bedroom,8
0,living_room,9
1,balcony,9
1,bedroom,7
1,living_room,7
2,balcony,9
2,bedroom,8
2,living_room,6
3,balcony,7
3,bedroom,9
3,living_room,9
4,balcony,6
4,bedroom,7
4,living_room,6
5,balcony,8
5,bedroom,9
5,living_room,6
6,balcony,36
6,bedroom,25
6,living_room,8
7,balcony,90
7,bedroom,67
7,living_room,40
8,balcony,89
8,bedroom,66
8,living_room,49
9,balcony,70
9,bedroom,66
9,living_room,46
10,balcony,86
10,bedroom,63
10,living_room,39
11,balcony,75
11,bedroom,55
11,living_room,35
12,balcony,86
12,bedroom,61
12,living_room,40
13,balcony,84
13,bedroom,61
13,living_room,38
14,balcony,81
14,bedroom,65
14,living_room,34
15,balcony,75
15,bedroom,51
15,living_room,42
16,balcony,86
16,bedroom,64
16,living_room,37
17,balcony,6
17,bedroom,5
17,living_room,8
18,balcony,9
18,bedroom,10
18,living_room,6
19,balcony,8
19,bedroom,7
19,living_room,9
20,balcony,9
20,bedroom,6
20,living_room,8
21,balcony,11
21,bedroom,6
21,living_room,5
22,balcony,7
22,bedroom,7
22,living_room,6
23,balcony,6
23,bedroom,6
23,living_room,7
0,balcony,8
0,bedroom,7
0,living_room,7
1,balcony,6
1,bedroom,6
1,living_room,7
2,balcony,5
2,bedroom,8
2,living_room,7
3,balcony,5
3,bedroom,7
3,living_room,8
4,balcony,7
4,bedroom,10
4,living_room,6
5,balcony,6
5,bedroom,6
5,living_room,10
6,balcony,34
6,bedroom,20
6,living_room,8
7,balcony,84
7,bedroom,53
7,living_room,46
8,balcony,75
8,bedroom,56
8,living_room,45
9,balcony,77
9,bedroom,48
9,living_room,42
10,balcony,81
10,bedroom,55
10,living_room,47
11,balcony,76
11,bedroom,62
11,living_room,38
12,balcony,93
12,bedroom,65
12,living_room,60
13,balcony,87
13,bedroom,55
13,living_room,30
14,balcony,74
14,bedroom,57
14,living_room,50
15,balcony,68
15,bedroom,67
15,living_room,47
16,balcony,84
16,bedroom,60
16,living_room,42
17,balcony,8
17,bedroom,7
17,living_room,11
18,balcony,8
18,bedroom,7
18,living_room,8
19,balcony,6
19,bedroom,8
19,living_room,7
20,balcony,7
20,bedroom,8
20,living_room,8
21,balcony,7
21,bedroom,8
21,living_room,7
22,balcony,5
22,bedroom,7
22,living_room,2
23,balcony,6
23,bedroom,7
23,living_room,8
0,balcony,5
0,bedroom,9
0,living_room,7
1,balcony,9
1,bedroom,7
1,living_room,8
2,balcony,6
2,bedroom,7
2,living_room,6
3,balcony,6
3,bedroom,7
3,living_room,6
4,balcony,8
4,bedroom,9
4,living_room,4
5,balcony,5
5,bedroom,8
5,living_room,7
6,balcony,36
6,bedroom,25
6,living_room,11
7,balcony,95
